-318.49142	-311.82382	-411.9465	-517.5061	-492.7685	-443.62762	-333.98145	-266.04007	-376.327	-517.04346	-483.91095	-385.0598	-411.0856	-526.1641	-550.2367	-414.69916	-192.559	-32.614655	-2.0299034	-17.212555	27.145447	107.80252	148.38268	130.02312	84.89186	14.315357	-8.564778	169.72028	-104.9544	-106.1359	58.819412	9.382292	-11.887188	-6.983896	-2.8932517	-0.97055686	-1.0624019	-0.3128757	-1.5301208	-3.602427	-2.3747709	0.15696329	2.998524	3.162165	1.3800645	-0.604902	-3.2245831	-5.435935	-6.3463335	-1.2359798	7.6804338	10.125724	4.6884027	-3.3372715	-7.00747	-4.794027	0.43647963	4.978024	-3.7915606	-32.084576	-0.082645476	104.72691	17.741524	-111.0769	-40.435467	38.525944	30.044016	4.781299	-3.6362786	-2.4386132	-0.6657275	0.48827517	-0.12796867	-1.2708373	-0.9295093	-0.41554084	-8.007325e-5	0.21079566	-0.1930496	-0.0963802	0.149592	-0.05311931	0.08202466	0.115368396	-0.09932267	0.1535137	0.2747779	0.08871381	0.1808406	0.14789817	-0.14111379	-0.29242206	-0.4493547	-0.4784635	-0.16990606	-0.0034080143	-0.04310011	0.18540396	0.5075732	0.47678494	0.20573343
-113.57598	-138.97905	-227.1098	-405.34146	-486.76926	-542.3356	-504.52753	-347.29297	-243.42381	-342.2496	-476.13223	-453.84756	-394.0583	-464.95404	-579.8629	-542.24243	-338.44705	-130.64523	-49.24131	-62.2418	-43.8014	47.582024	133.19131	158.09196	129.08241	51.422314	18.36627	202.49872	-106.83047	-114.8463	64.539444	10.148689	-14.855526	-8.926408	-3.8306637	-1.6992216	-1.6734238	-0.31169826	-0.93104273	-3.1811888	-3.10566	-1.768318	1.4266626	3.2990947	2.8293962	0.9395826	-1.8177674	-4.1198797	-6.836507	-4.991318	2.8735518	9.151654	9.088604	1.9426742	-5.9899864	-7.5763793	-2.1195507	4.647211	-4.3489113	-36.006145	0.7143158	116.21709	19.51476	-121.66459	-44.425613	42.104786	33.122	5.3780775	-3.9208465	-2.6395822	-0.7474752	0.5252209	-0.15665653	-1.454197	-1.0507845	-0.4000647	0.064773284	0.23309979	-0.23423268	-0.07890679	0.23067127	-0.059353728	0.011280225	0.090873234	-0.11432562	0.096486	0.22371662	0.08142742	0.1890962	0.1796308	-0.009262758	-0.08486765	-0.34777656	-0.58974946	-0.38821235	-0.16635808	-0.09098761	0.22405918	0.58714354	0.5601059	0.25993162
-91.79108	-116.364365	-190.54922	-317.83182	-357.95242	-412.98938	-498.68634	-503.58313	-369.48776	-267.52243	-341.30243	-441.77066	-429.908	-430.92242	-541.5727	-606.47144	-476.31317	-250.08997	-112.25265	-104.02966	-111.28616	-29.023457	87.569534	154.24812	160.72437	91.68419	58.088226	249.20055	-98.84277	-117.06295	73.883705	11.405807	-20.074991	-13.556002	-6.069067	-2.1133456	-1.3723024	0.024183467	-0.78783244	-2.9885936	-3.176053	-2.8711436	-0.42923194	2.2231169	3.4584572	2.5085027	-0.32058075	-2.636032	-6.0484266	-6.7339087	-1.870962	5.2170386	10.576899	7.802603	-2.0086107	-8.695898	-5.209941	3.0917811	-5.9389234	-40.120533	2.3475552	127.92166	20.897005	-132.34784	-48.463917	45.65481	36.24708	6.0270433	-4.193876	-2.8820755	-0.87051886	0.5669954	-0.14824991	-1.6151743	-1.1863046	-0.4131797	0.123434186	0.29255337	-0.23987281	-0.08871801	0.27079445	-0.048429828	-0.026222197	0.075276084	-0.10882235	0.06596436	0.16035046	0.04323546	0.1825384	0.17491451	0.038806412	0.07611431	-0.16685538	-0.554393	-0.53151035	-0.37016508	-0.22631644	0.2039566	0.65958405	0.67007047	0.34180826
4.4672356	-1.3941269	-55.682465	-191.97783	-281.6882	-323.7813	-355.37665	-439.07956	-478.8964	-394.7698	-312.97968	-355.90918	-422.7002	-446.02502	-516.682	-618.69946	-579.7072	-380.31122	-198.13406	-158.26595	-183.45085	-128.62433	7.518668	123.7661	171.56406	117.906265	99.495964	303.97247	-80.226	-109.26418	92.589165	19.41839	-22.811832	-19.18402	-11.019952	-5.022726	-2.0207236	0.93011713	0.18270117	-2.539373	-3.1267087	-3.4785848	-1.9271306	0.59765565	3.0916333	3.6348999	1.3067005	-1.0494318	-4.7164326	-6.7841315	-5.170359	-0.03579545	8.659868	12.035831	3.9928756	-6.9518385	-7.6488986	0.29556203	-8.995605	-44.448997	4.7223935	139.58553	22.076595	-142.85463	-52.48379	49.149258	39.362938	6.6909423	-4.467555	-3.174357	-1.0635167	0.55625254	-0.1506401	-1.7531172	-1.305505	-0.45155486	0.1357459	0.36306185	-0.17629609	-0.07846285	0.26470524	-0.058689214	-0.04469043	0.07119315	-0.09190246	0.06601257	0.11380404	-0.012985136	0.15797235	0.16094062	0.036253475	0.1551111	0.0033764516	-0.4195543	-0.55856526	-0.53898	-0.41195706	0.106975175	0.68829507	0.78934485	0.457186
-121.25858	-149.95308	-189.09676	-239.17755	-245.3325	-281.3736	-284.2581	-289.22006	-370.75943	-442.258	-403.5476	-334.54852	-351.79034	-416.87576	-503.66797	-613.0842	-638.90717	-490.97565	-285.73126	-206.25774	-245.14017	-238.68759	-114.83568	50.80861	152.22917	127.81444	134.44376	357.7673	-58.406357	-95.84186	118.76236	35.079857	-20.025686	-21.502102	-15.035861	-9.233596	-5.0560465	0.11699739	0.9798215	-1.4056885	-2.4025517	-3.6741154	-3.1360457	-1.1928337	1.9680873	3.9675846	2.7921016	0.7315052	-3.1275	-5.7805047	-6.534996	-4.9407454	4.0624213	13.220946	10.201388	-2.2267668	-8.056427	-3.1288595	-13.707621	-49.20498	7.425822	150.9642	23.244537	-152.94667	-56.313793	52.695957	42.53741	7.4202986	-4.7149267	-3.4879162	-1.3010125	0.4797141	-0.20778649	-1.8958837	-1.3942229	-0.48710868	0.09299237	0.39468253	-0.07614407	-0.022679843	0.2527113	-0.08897208	-0.061925083	0.07135327	-0.07751882	0.08194662	0.10045539	-0.062205847	0.11500742	0.14368406	0.019987917	0.16643564	0.1103855	-0.25771162	-0.48686534	-0.62533075	-0.58929604	-0.048490718	0.64980567	0.88868785	0.5982322
-120.621704	-100.91506	-161.53694	-275.622	-321.15082	-341.78616	-336.71405	-275.37195	-237.87143	-316.62814	-412.9743	-395.68854	-325.207	-339.66028	-446.0167	-591.07166	-668.57153	-577.8959	-368.33835	-243.18756	-276.74945	-320.99655	-240.16931	-64.288345	88.28555	113.33493	160.21626	410.54388	-35.174187	-78.52168	150.22618	55.965332	-13.988012	-21.596136	-17.0015	-12.078438	-8.130043	-2.1026375	0.2692619	-0.85128224	-1.1601844	-2.9394689	-3.7353847	-3.0538917	0.22701758	3.4534886	3.6942272	2.4944518	-1.2877882	-4.2976465	-6.284993	-8.150242	-1.6596513	10.848735	14.658988	4.5895853	-5.49576	-6.0521097	-19.676857	-54.648422	9.755114	161.7573	24.399048	-162.63962	-59.870045	56.39398	45.85052	8.285544	-4.8884573	-3.7665727	-1.5163709	0.37643224	-0.32261324	-2.0672853	-1.4624851	-0.4943526	0.033421956	0.38067815	0.0016760826	0.040556666	0.25577223	-0.10972757	-0.07286392	0.07559878	-0.07438984	0.088149294	0.113002226	-0.081434585	0.06541568	0.11862321	0.010326657	0.14504844	0.1457982	-0.1266364	-0.365579	-0.6252648	-0.7126376	-0.22049138	0.5485053	0.9430485	0.7440327
-53.15551	-62.078247	-87.45271	-157.81041	-219.99118	-297.98956	-364.46707	-365.68335	-277.1663	-220.9354	-301.64612	-399.80182	-375.8779	-312.5547	-367.7279	-534.6123	-676.006	-650.07263	-454.81665	-288.027	-299.6798	-376.79507	-348.44717	-193.94365	-11.2252865	61.913284	165.4054	455.66507	-10.699022	-55.05249	190.72662	85.43404	-3.0313065	-20.318052	-18.927595	-14.82944	-10.692263	-4.0687265	-0.91201085	-1.2105728	-0.49369943	-1.7691027	-3.2365546	-4.2502017	-1.9007239	2.0797176	3.886318	3.9049194	0.5909458	-2.5384812	-5.1122193	-9.424748	-6.7030168	5.834335	15.845234	11.616482	0.060424805	-7.0918674	-25.800257	-60.92388	11.004308	171.76944	25.423285	-172.15475	-63.25744	60.215363	49.29819	9.263057	-5.02217	-4.0002584	-1.6562665	0.30307904	-0.46232918	-2.2668688	-1.5296955	-0.47232342	0.003501702	0.36640048	0.03950461	0.055992667	0.25020295	-0.109562635	-0.066386074	0.0953219	-0.07073351	0.06956295	0.12365839	-0.066225454	0.029689848	0.08342715	0.008564761	0.123723604	0.13117851	-0.054626524	-0.24483861	-0.56447005	-0.76721156	-0.36969644	0.41271192	0.94661623	0.8706558
2.6304426	-17.050478	-60.977554	-117.68298	-153.47763	-200.63637	-270.06824	-345.7589	-357.25464	-275.33875	-231.89796	-311.64114	-380.51126	-341.85016	-326.01636	-458.83542	-648.3797	-699.69543	-539.9284	-339.10745	-313.0353	-415.3892	-455.11334	-334.64496	-137.87897	-24.646027	140.01477	478.4217	3.2467308	-32.157635	238.58762	126.26496	17.69459	-13.169093	-18.641758	-17.7253	-14.317607	-6.7831182	-2.3458843	-1.6478786	-0.20615306	-0.88866866	-2.2876053	-4.4052997	-3.6371257	0.034418106	3.1812584	4.905871	2.396236	-0.66930646	-3.4756963	-9.162896	-10.136908	-0.21627975	13.584594	16.847351	7.40399	-5.291611	-30.508963	-67.86395	10.7087755	180.90923	26.214643	-181.59586	-66.54715	64.10725	52.86837	10.294454	-5.224058	-4.2741933	-1.7522938	0.27285993	-0.59591705	-2.4799492	-1.6111598	-0.43722126	0.024001386	0.40087873	0.06730414	0.009407425	0.2053223	-0.10326477	-0.04997239	0.12833047	-0.04445376	0.042752113	0.10766167	-0.03766191	0.024208257	0.045906503	0.0036160394	0.11985546	0.101502664	-0.042575866	-0.16049829	-0.476453	-0.76348436	-0.47793168	0.27598327	0.9156106	0.9646161
-17.167742	-29.743864	-54.714638	-85.54483	-112.04288	-150.9806	-192.03049	-245.496	-310.39728	-327.58847	-270.1692	-250.80249	-309.02884	-332.90015	-310.4033	-387.92252	-585.4366	-714.8134	-612.54285	-388.71683	-303.55362	-416.0166	-528.00055	-474.8483	-291.4167	-144.73079	83.92323	475.59738	-2.236143	-19.772148	285.22043	173.16893	46.301647	1.043201	-13.087678	-17.486534	-17.217253	-10.463053	-5.1916223	-2.823611	-0.014556751	-0.048730344	-1.3203338	-3.9678953	-4.6087637	-2.060621	1.5657327	5.128721	4.0250664	1.3631756	-1.5900773	-7.9602127	-11.661174	-5.7228465	8.562555	18.794214	14.805661	-0.3768468	-32.480232	-74.98693	8.867286	189.00339	26.499031	-190.95573	-69.633484	68.14199	56.64513	11.431579	-5.5028214	-4.649619	-1.8852507	0.23360807	-0.73387766	-2.7065272	-1.7202748	-0.4047281	0.08838233	0.49320623	0.12061666	-0.06479398	0.11888668	-0.106114134	-0.0365555	0.14835256	0.0006985939	0.043666136	0.07201278	-0.027679184	0.046693016	0.02311502	-0.015417565	0.1299407	0.08934359	-0.069862224	-0.1310779	-0.39062044	-0.72091997	-0.5480573	0.15861641	0.87679076	1.0303434
-70.298904	-92.04002	-117.159325	-146.62292	-144.32645	-148.75722	-164.07242	-179.41885	-208.84341	-265.33655	-299.8947	-276.48676	-268.247	-283.10428	-282.855	-331.9635	-511.73456	-697.0954	-666.70636	-446.20514	-305.4587	-387.5836	-548.7241	-580.45374	-444.67795	-291.85455	-2.162077	446.5916	-27.188238	-19.741543	328.3687	223.39761	80.41879	19.794144	-3.9477296	-14.241828	-17.59048	-12.920106	-8.487433	-5.406947	-0.73760414	0.7197051	-0.15004936	-3.2065895	-4.9442487	-3.8098502	-0.61623013	4.4023037	5.20425	3.385625	0.51174986	-6.245648	-11.621169	-9.507086	2.337417	16.747938	20.214705	7.1942635	-30.910463	-81.45684	6.0774984	195.80498	25.690742	-200.44162	-72.4621	72.420044	60.713764	12.77439	-5.7345386	-5.0478325	-2.0527816	0.15252656	-0.90602523	-2.9728363	-1.8796309	-0.38162953	0.18304698	0.60676587	0.19819601	-0.113746755	0.021015488	-0.12381751	-0.023125092	0.13784887	0.024821732	0.08314292	0.054298054	-0.048804346	0.07459494	0.029528828	-0.046495788	0.13533798	0.10944887	-0.10298885	-0.1562755	-0.3306177	-0.65764403	-0.59085363	0.062226195	0.85035694	1.086185
-15.992027	-27.808567	-49.15885	-87.79066	-131.63948	-166.64827	-191.74446	-194.9561	-171.6397	-171.28024	-230.40086	-289.82343	-287.18842	-262.34482	-244.43452	-286.05374	-446.06033	-657.5968	-696.8942	-508.1053	-322.2089	-358.2521	-549.6015	-656.81067	-587.7206	-449.61005	-114.3827	386.62622	-78.69353	-36.649506	365.21994	276.99115	122.057144	45.5375	9.703115	-8.944736	-17.007013	-14.372883	-10.856111	-8.100876	-2.5300202	0.66243947	1.059159	-1.9892938	-4.6884727	-4.989936	-2.9327736	2.620121	5.6220636	5.3446593	2.695004	-4.353817	-10.417776	-11.236554	-3.6111994	11.363207	22.246725	15.894503	-26.023024	-86.14405	3.5298295	201.33943	23.237112	-210.46278	-75.175865	76.91786	65.02177	14.299434	-5.85041	-5.3675523	-2.1759977	0.07885428	-1.0923913	-3.2866154	-2.1097994	-0.37510145	0.30252138	0.69556355	0.2530474	-0.11043207	-0.03891183	-0.15491098	-0.0037975153	0.117121436	-0.0049647265	0.12321434	0.08246482	-0.07876251	0.08344692	0.0632667	-0.07254416	0.11911469	0.15095663	-0.110755734	-0.2158741	-0.31310695	-0.5906837	-0.61319786	-0.021582134	0.83930683	1.1515552
-28.626217	-42.3016	-55.879456	-72.28179	-82.78337	-114.02068	-160.43686	-209.80948	-216.2379	-167.4027	-150.48305	-218.85553	-287.44128	-271.50092	-218.33607	-225.30203	-370.56223	-605.47034	-711.11835	-557.2914	-332.44653	-315.4895	-515.7069	-705.929	-721.6116	-616.41046	-246.5872	296.81534	-162.02249	-79.705215	385.89468	326.47128	167.43454	78.587036	30.808151	1.7513964	-14.121201	-15.548414	-13.384808	-10.691095	-4.5273056	-0.11391562	1.7015945	-0.5732128	-3.7197251	-5.4840074	-4.9533815	0.2518674	4.9349318	6.800012	4.943694	-2.3910506	-8.543853	-10.99572	-8.283501	3.8797498	20.67342	23.799175	-18.940393	-88.02629	2.4844007	205.91672	18.886427	-221.3461	-77.90253	81.61883	69.50285	15.922353	-5.898217	-5.6260815	-2.2401931	0.054793432	-1.2464831	-3.6020608	-2.3814814	-0.39210394	0.4343673	0.7464285	0.236748	-0.08327654	-0.02429352	-0.18210213	0.008719895	0.12039926	-0.068495035	0.11229027	0.13739231	-0.08166675	0.06947496	0.10496077	-0.073570155	0.08251872	0.18575662	-0.08127019	-0.2758817	-0.3420892	-0.53900504	-0.61651963	-0.098045655	0.8314449	1.2338405
